Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
784.708447,10L_120212,Insert,4679,1.0,A,139,128300.0,G,
784.76716,10L_120212,Cancel,4679,,,-139,,,
784.767282,10L_120212,Insert,4681,1.0,A,139,128600.0,G,
784.981342,10L_120212,Cancel,4681,,,-139,,,
784.981636,10L_120212,Insert,4683,1.0,A,139,128500.0,G,
785.54388,10L_120212,Cancel,4683,,,-139,,,
785.544078,10L_120212,Insert,4685,1.0,A,139,128400.0,G,
785.707321,10L_120212,Cancel,4685,,,-139,,,
785.707467,10L_120212,Insert,4687,1.0,A,139,128700.0,G,
786.01505,10L_120212,Cancel,4687,,,-139,,,
786.015351,10L_120212,Insert,4689,1.0,A,139,128400.0,G,
786.22717,10L_120212,Cancel,4689,,,-139,,,
786.227342,10L_120212,Insert,4690,1.0,A,139,128500.0,G,
786.524905,10L_120212,Cancel,4690,,,-139,,,
786.525032,10L_120212,Insert,4692,1.0,A,139,128700.0,G,
787.782342,10L_120212,Cancel,4692,,,-139,,,
787.782467,10L_120212,Insert,4697,1.0,A,139,128600.0,G,
791.26293,10L_120212,Cancel,4697,,,-139,,,
791.263039,10L_120212,Insert,4706,1.0,A,139,128700.0,G,
791.737636,10L_120212,Cancel,4706,,,-139,,,
791.73773,10L_120212,Insert,4709,1.0,A,139,128500.0,G,
791.965406,10L_120212,Cancel,4709,,,-139,,,
791.965421,10L_120212,Insert,4710,1.0,A,139,128400.0,G,
792.476605,10L_120212,Cancel,4710,,,-139,,,
792.476716,10L_120212,Insert,4712,1.0,A,139,128300.0,G,
792.973652,10L_120212,Cancel,4712,,,-139,,,
792.97384,10L_120212,Insert,4713,1.0,A,139,128400.0,G,
793.524866,10L_120212,Cancel,4713,,,-139,,,
793.524992,10L_120212,Insert,4715,1.0,A,139,128500.0,G,
794.466475,10L_120212,Cancel,4715,,,-139,,,
794.4666,10L_120212,Insert,4717,1.0,A,139,128600.0,G,
794.740413,10L_120212,Cancel,4717,,,-139,,,
794.740692,10L_120212,Insert,4720,1.0,A,139,128500.0,G,
794.740745,10L_120212,Cancel,4720,,,-139,,,
794.740756,10L_120212,Insert,4721,1.0,A,139,128300.0,G,
794.977265,10L_120212,Cancel,4721,,,-139,,,
794.97737,10L_120212,Insert,4723,1.0,A,139,128500.0,G,
795.297111,10L_120212,Cancel,4723,,,-139,,,
795.297214,10L_120212,Insert,4726,1.0,A,139,128600.0,G,
795.532449,10L_120212,Cancel,4726,,,-139,,,
795.532823,10L_120212,Insert,4728,1.0,A,139,128700.0,G,
795.717423,10L_120212,Cancel,4728,,,-139,,,
795.717438,10L_120212,Insert,4729,1.0,A,139,128600.0,G,
796.76572,10L_120212,Cancel,4729,,,-139,,,
796.765734,10L_120212,Insert,4733,1.0,A,139,128700.0,G,
797.30011,10L_120212,Cancel,4733,,,-139,,,
797.300229,10L_120212,Insert,4736,1.0,A,139,128500.0,G,
797.520809,10L_120212,Cancel,4736,,,-139,,,
797.520991,10L_120212,Insert,4737,1.0,A,139,128600.0,G,
797.797974,10L_120212,Cancel,4737,,,-139,,,
797.798064,10L_120212,Insert,4738,1.0,A,139,128500.0,G,
798.283166,10L_120212,Cancel,4738,,,-139,,,
798.283292,10L_120212,Insert,4740,1.0,A,139,128300.0,G,
798.533486,10L_120212,Cancel,4740,,,-139,,,
798.534043,10L_120212,Insert,4742,1.0,A,139,128100.0,G,
798.534545,10L_120212,Cancel,4742,,,-139,,,
798.534555,10L_120212,Insert,4743,1.0,A,139,128000.0,G,
798.79555,10L_120212,Cancel,4743,,,-139,,,
798.795605,10L_120212,Insert,4744,1.0,A,139,128100.0,G,
798.941355,10L_120212,Cancel,4744,,,-139,,,
798.941528,10L_120212,Insert,4745,1.0,A,139,127900.0,G,
798.986148,10L_120212,Cancel,4745,,,-139,,,
798.986307,10L_120212,Insert,4746,1.0,A,139,128100.0,G,
799.26295,10L_120212,Cancel,4746,,,-139,,,
799.263217,10L_120212,Insert,4749,1.0,A,139,128200.0,G,
799.495943,10L_120212,Cancel,4749,,,-139,,,
799.496035,10L_120212,Insert,4752,1.0,A,139,128100.0,G,
799.801202,10L_120212,Cancel,4752,,,-139,,,
799.801319,10L_120212,Insert,4755,1.0,A,139,127700.0,G,
800.549893,10L_120212,Cancel,4755,,,-139,,,
800.550059,10L_120212,Insert,4762,1.0,A,139,127600.0,G,
800.763514,10L_120212,Cancel,4762,,,-139,,,
800.763526,10L_120212,Insert,4763,1.0,A,139,127500.0,G,
800.972725,10L_120212,Cancel,4763,,,-139,,,
800.972983,10L_120212,Insert,4766,1.0,A,139,127600.0,G,
801.222513,10L_120212,Cancel,4766,,,-139,,,
801.222619,10L_120212,Insert,4768,1.0,A,139,127900.0,G,
801.50983,10L_120212,Cancel,4768,,,-139,,,
801.509928,10L_120212,Insert,4770,1.0,A,139,128200.0,G,
801.772765,10L_120212,Cancel,4770,,,-139,,,
801.772854,10L_120212,Insert,4773,1.0,A,139,128100.0,G,
802.551432,10L_120212,Cancel,4773,,,-139,,,
802.551826,10L_120212,Insert,4777,1.0,A,139,127600.0,G,
803.253238,10L_120212,Cancel,4777,,,-139,,,
803.25351,10L_120212,Insert,4781,1.0,A,139,127400.0,G,
804.008391,10L_120212,Cancel,4781,,,-139,,,
804.008686,10L_120212,Insert,4785,1.0,A,139,127200.0,G,
804.505473,10L_120212,Cancel,4785,,,-139,,,
804.505585,10L_120212,Insert,4788,1.0,A,139,127100.0,G,
804.731965,10L_120212,Cancel,4788,,,-139,,,
804.732056,10L_120212,Insert,4791,1.0,A,139,127300.0,G,
804.990572,10L_120212,Cancel,4791,,,-139,,,
804.990584,10L_120212,Insert,4792,1.0,A,139,127400.0,G,
805.295603,10L_120212,Cancel,4792,,,-139,,,
805.295887,10L_120212,Insert,4794,1.0,A,139,127100.0,G,
805.490629,10L_120212,Cancel,4794,,,-139,,,
805.490641,10L_120212,Insert,4795,1.0,A,139,127000.0,G,
807.018785,10L_120212,Cancel,4795,,,-139,,,
807.018883,10L_120212,Insert,4806,1.0,A,139,127100.0,G,
807.216681,10L_120212,Cancel,4806,,,-139,,,
807.216949,10L_120212,Insert,4808,1.0,A,139,127300.0,G,
808.517632,10L_120212,Cancel,4808,,,-139,,,
808.517733,10L_120212,Insert,4813,1.0,A,139,126900.0,G,
808.723347,10L_120212,Cancel,4813,,,-139,,,
808.72336,10L_120212,Insert,4814,1.0,A,139,127000.0,G,
809.301734,10L_120212,Cancel,4814,,,-139,,,
809.301749,10L_120212,Insert,4817,1.0,A,139,126800.0,G,
809.505441,10L_120212,Cancel,4817,,,-139,,,
809.505454,10L_120212,Insert,4818,1.0,A,139,127000.0,G,
809.727859,10L_120212,Cancel,4818,,,-139,,,
809.727973,10L_120212,Insert,4820,1.0,A,139,127300.0,G,
810.542575,10L_120212,Cancel,4820,,,-139,,,
810.542955,10L_120212,Insert,4823,1.0,A,139,127100.0,G,
810.760303,10L_120212,Cancel,4823,,,-139,,,
810.76042,10L_120212,Insert,4825,1.0,A,139,127500.0,G,
811.050926,10L_120212,Cancel,4825,,,-139,,,
811.051108,10L_120212,Insert,4826,1.0,A,139,127400.0,G,
811.290809,10L_120212,Cancel,4826,,,-139,,,
811.290933,10L_120212,Insert,4828,1.0,A,139,127200.0,G,
811.529818,10L_120212,Cancel,4828,,,-139,,,
811.529938,10L_120212,Insert,4830,1.0,A,139,127400.0,G,
812.040987,10L_120212,Cancel,4830,,,-139,,,
812.041092,10L_120212,Insert,4832,1.0,A,139,127600.0,G,
812.755863,10L_120212,Cancel,4832,,,-139,,,
812.755956,10L_120212,Insert,4837,1.0,A,139,127400.0,G,
812.996354,10L_120212,Cancel,4837,,,-139,,,
812.996369,10L_120212,Insert,4838,1.0,A,139,127600.0,G,
813.250514,10L_120212,Cancel,4838,,,-139,,,
813.250528,10L_120212,Insert,4839,1.0,A,139,127500.0,G,
813.518248,10L_120212,Cancel,4839,,,-139,,,
813.518532,10L_120212,Insert,4841,1.0,A,139,127400.0,G,
813.797168,10L_120212,Cancel,4841,,,-139,,,
813.797292,10L_120212,Insert,4843,1.0,A,139,127500.0,G,
814.263312,10L_120212,Cancel,4843,,,-139,,,
814.263417,10L_120212,Insert,4846,1.0,A,139,127600.0,G,
814.778007,10L_120212,Cancel,4846,,,-139,,,
814.778181,10L_120212,Insert,4847,1.0,A,139,127500.0,G,
815.292358,10L_120212,Cancel,4847,,,-139,,,
815.292637,10L_120212,Insert,4849,1.0,A,139,128000.0,G,
815.792231,10L_120212,Cancel,4849,,,-139,,,
815.792338,10L_120212,Insert,4852,1.0,A,139,127900.0,G,
816.001596,10L_120212,Cancel,4852,,,-139,,,
816.001609,10L_120212,Insert,4853,1.0,A,139,128000.0,G,
816.342009,10L_120212,Cancel,4853,,,-139,,,
816.34206,10L_120212,Insert,4855,1.0,A,139,127800.0,G,
816.521969,10L_120212,Cancel,4855,,,-139,,,
816.522174,10L_120212,Insert,4856,1.0,A,139,128000.0,G,
817.275466,10L_120212,Cancel,4856,,,-139,,,
817.275558,10L_120212,Insert,4861,1.0,A,139,128100.0,G,
817.489122,10L_120212,Cancel,4861,,,-139,,,
817.489239,10L_120212,Insert,4863,1.0,A,139,128200.0,G,
818.216609,10L_120212,Cancel,4863,,,-139,,,
818.216883,10L_120212,Insert,4866,1.0,A,139,128500.0,G,
819.258307,10L_120212,Cancel,4866,,,-139,,,
819.258415,10L_120212,Insert,4869,1.0,A,139,128600.0,G,
819.487045,10L_120212,Cancel,4869,,,-139,,,
819.487157,10L_120212,Insert,4871,1.0,A,139,128800.0,G,
819.734257,10L_120212,Cancel,4871,,,-139,,,
819.734362,10L_120212,Insert,4873,1.0,A,139,128700.0,G,
820.297087,10L_120212,Cancel,4873,,,-139,,,
820.297102,10L_120212,Insert,4875,1.0,A,139,128800.0,G,
820.800064,10L_120212,Cancel,4875,,,-139,,,
820.800363,10L_120212,Insert,4877,1.0,A,139,128600.0,G,
821.042832,10L_120212,Cancel,4877,,,-139,,,
821.04296,10L_120212,Insert,4879,1.0,A,139,128700.0,G,
821.495997,10L_120212,Cancel,4879,,,-139,,,
821.496115,10L_120212,Insert,4881,1.0,A,139,128900.0,G,
823.27845,10L_120212,Cancel,4881,,,-139,,,
823.278568,10L_120212,Insert,4886,1.0,A,139,128600.0,G,
823.743867,10L_120212,Cancel,4886,,,-139,,,
823.744161,10L_120212,Insert,4888,1.0,A,139,128500.0,G,
824.0495,10L_120212,Cancel,4888,,,-139,,,
824.049514,10L_120212,Insert,4889,1.0,A,139,128600.0,G,
824.798353,10L_120212,Cancel,4889,,,-139,,,
824.798469,10L_120212,Insert,4892,1.0,A,139,128500.0,G,
824.970057,10L_120212,Cancel,4892,,,-139,,,
824.970325,10L_120212,Insert,4894,1.0,A,139,128700.0,G,
825.783727,10L_120212,Cancel,4894,,,-139,,,
825.783829,10L_120212,Insert,4898,1.0,A,139,128800.0,G,
826.268108,10L_120212,Cancel,4898,,,-139,,,
826.268217,10L_120212,Insert,4901,1.0,A,139,128900.0,G,
826.519517,10L_120212,Cancel,4901,,,-139,,,
826.519553,10L_120212,Insert,4902,1.0,A,139,128800.0,G,
826.765655,10L_120212,Cancel,4902,,,-139,,,
826.765778,10L_120212,Insert,4904,1.0,A,139,128700.0,G,
827.04449,10L_120212,Cancel,4904,,,-139,,,
827.044729,10L_120212,Insert,4905,1.0,A,139,128800.0,G,
827.474719,10L_120212,Cancel,4905,,,-139,,,
827.474866,10L_120212,Insert,4909,1.0,A,139,128600.0,G,
827.724954,10L_120212,Cancel,4909,,,-139,,,
827.725221,10L_120212,Insert,4911,1.0,A,139,128800.0,G,
828.549132,10L_120212,Cancel,4911,,,-139,,,
828.549314,10L_120212,Insert,4915,1.0,A,139,128700.0,G,
829.514058,10L_120212,Cancel,4915,,,-139,,,
829.514116,10L_120212,Insert,4916,1.0,A,139,128800.0,G,
830.038685,10L_120212,Cancel,4916,,,-139,,,
830.038836,10L_120212,Insert,4919,1.0,A,139,128700.0,G,
830.300413,10L_120212,Cancel,4919,,,-139,,,
830.300527,10L_120212,Insert,4921,1.0,A,139,128800.0,G,
830.527842,10L_120212,Cancel,4921,,,-139,,,
830.528093,10L_120212,Insert,4924,1.0,A,139,128700.0,G,
831.292152,10L_120212,Cancel,4924,,,-139,,,
831.292166,10L_120212,Insert,4926,1.0,A,139,128800.0,G,
831.487379,10L_120212,Cancel,4926,,,-139,,,
831.487484,10L_120212,Insert,4928,1.0,A,139,128500.0,G,
832.241624,10L_120212,Cancel,4928,,,-139,,,
832.241753,10L_120212,Insert,4931,1.0,A,139,128600.0,G,
832.71621,10L_120212,Cancel,4931,,,-139,,,
832.716303,10L_120212,Insert,4933,1.0,A,139,128500.0,G,
833.050091,10L_120212,Cancel,4933,,,-139,,,
833.050387,10L_120212,Insert,4935,1.0,A,139,128800.0,G,
833.500962,10L_120212,Cancel,4935,,,-139,,,
833.501072,10L_120212,Insert,4937,1.0,A,139,128400.0,G,
834.470119,10L_120212,Cancel,4937,,,-139,,,
834.470312,10L_120212,Insert,4939,1.0,A,139,128600.0,G,
835.239251,10L_120212,Cancel,4939,,,-139,,,
835.239368,10L_120212,Insert,4941,1.0,A,139,128500.0,G,
836.00607,10L_120212,Cancel,4941,,,-139,,,
836.00615,10L_120212,Insert,4946,1.0,A,139,128800.0,G,
836.707338,10L_120212,Cancel,4946,,,-139,,,
836.70744,10L_120212,Insert,4948,1.0,A,139,128700.0,G,
836.986888,10L_120212,Cancel,4948,,,-139,,,
836.987318,10L_120212,Insert,4950,1.0,A,139,128800.0,G,
837.207821,10L_120212,Cancel,4950,,,-139,,,
837.207929,10L_120212,Insert,4952,1.0,A,139,128600.0,G,
837.528766,10L_120212,Cancel,4952,,,-139,,,
837.528779,10L_120212,Insert,4953,1.0,A,139,128700.0,G,
837.991934,10L_120212,Cancel,4953,,,-139,,,
837.992532,10L_120212,Insert,4955,1.0,A,139,128800.0,G,
839.034184,10L_120212,Cancel,4955,,,-139,,,
839.034276,10L_120212,Insert,4960,1.0,A,139,128900.0,G,
841.031972,10L_120212,Cancel,4960,,,-139,,,
841.032088,10L_120212,Insert,4964,1.0,A,139,128800.0,G,
841.730615,10L_120212,Cancel,4964,,,-139,,,
841.73063,10L_120212,Insert,4965,1.0,A,139,128700.0,G,
842.002005,10L_120212,Cancel,4965,,,-139,,,
842.00211,10L_120212,Insert,4967,1.0,A,139,128600.0,G,
842.264889,10L_120212,Cancel,4967,,,-139,,,
842.264991,10L_120212,Insert,4969,1.0,A,139,128400.0,G,
843.011172,10L_120212,Cancel,4969,,,-139,,,
843.011296,10L_120212,Insert,4975,1.0,A,139,128500.0,G,
843.461443,10L_120212,Cancel,4975,,,-139,,,
843.461734,10L_120212,Insert,4977,1.0,A,139,128600.0,G,
843.659193,10L_120212,Cancel,4977,,,-139,,,
843.659217,10L_120212,Insert,4978,1.0,A,139,128400.0,G,
843.74167,10L_120212,Cancel,4978,,,-139,,,
843.74177,10L_120212,Insert,4980,1.0,A,139,128500.0,G,
844.000662,10L_120212,Cancel,4980,,,-139,,,
844.000921,10L_120212,Insert,4983,1.0,A,139,128400.0,G,
844.299699,10L_120212,Cancel,4983,,,-139,,,
844.299848,10L_120212,Insert,4986,1.0,A,139,128300.0,G,
844.538326,10L_120212,Cancel,4986,,,-139,,,
844.538505,10L_120212,Insert,4989,1.0,A,139,128500.0,G,
844.720415,10L_120212,Cancel,4989,,,-139,,,
844.720597,10L_120212,Insert,4991,1.0,A,139,128700.0,G,
845.205396,10L_120212,Cancel,4991,,,-139,,,
845.205487,10L_120212,Insert,4996,1.0,A,139,128600.0,G,
845.456925,10L_120212,Cancel,4996,,,-139,,,
845.457023,10L_120212,Insert,4998,1.0,A,139,128700.0,G,
845.726924,10L_120212,Cancel,4998,,,-139,,,
845.727043,10L_120212,Insert,5001,1.0,A,139,128600.0,G,
846.537646,10L_120212,Cancel,5001,,,-139,,,
846.537868,10L_120212,Insert,5005,1.0,A,139,128400.0,G,
846.607151,10L_120212,Cancel,5005,,,-139,,,
846.607169,10L_120212,Insert,5006,1.0,A,139,128200.0,G,
846.764807,10L_120212,Cancel,5006,,,-139,,,
846.765107,10L_120212,Insert,5008,1.0,A,139,128500.0,G,
847.280634,10L_120212,Cancel,5008,,,-139,,,
847.280728,10L_120212,Insert,5013,1.0,A,139,128400.0,G,
847.530396,10L_120212,Cancel,5013,,,-139,,,
847.530516,10L_120212,Insert,5016,1.0,A,139,128600.0,G,
847.802786,10L_120212,Cancel,5016,,,-139,,,
847.802917,10L_120212,Insert,5018,1.0,A,139,128700.0,G,
848.050074,10L_120212,Cancel,5018,,,-139,,,
848.050164,10L_120212,Insert,5021,1.0,A,139,128600.0,G,
848.259126,10L_120212,Cancel,5021,,,-139,,,
848.259383,10L_120212,Insert,5024,1.0,A,139,128500.0,G,
848.473347,10L_120212,Cancel,5024,,,-139,,,
848.473432,10L_120212,Insert,5027,1.0,A,139,128400.0,G,
849.048315,10L_120212,Cancel,5027,,,-139,,,
849.04833,10L_120212,Insert,5030,1.0,A,139,128300.0,G,
849.780461,10L_120212,Cancel,5030,,,-139,,,
849.780475,10L_120212,Insert,5033,1.0,A,139,128400.0,G,
850.706208,10L_120212,Cancel,5033,,,-139,,,
850.706324,10L_120212,Insert,5035,1.0,A,139,128100.0,G,
851.756129,10L_120212,Cancel,5035,,,-139,,,
851.756244,10L_120212,Insert,5038,1.0,A,139,128200.0,G,
851.981869,10L_120212,Cancel,5038,,,-139,,,
851.981995,10L_120212,Insert,5040,1.0,A,139,128100.0,G,
852.495735,10L_120212,Cancel,5040,,,-139,,,
852.495866,10L_120212,Insert,5042,1.0,A,139,127900.0,G,
852.72566,10L_120212,Cancel,5042,,,-139,,,
852.725763,10L_120212,Insert,5044,1.0,A,139,127800.0,G,
852.985754,10L_120212,Cancel,5044,,,-139,,,
852.985772,10L_120212,Insert,5045,1.0,A,139,127700.0,G,
853.286027,10L_120212,Cancel,5045,,,-139,,,
853.286045,10L_120212,Insert,5046,1.0,A,139,127800.0,G,
854.483712,10L_120212,Cancel,5046,,,-139,,,
854.483727,10L_120212,Insert,5052,1.0,A,139,127900.0,G,
854.786736,10L_120212,Cancel,5052,,,-139,,,
854.787052,10L_120212,Insert,5054,1.0,A,139,128200.0,G,
854.981105,10L_120212,Cancel,5054,,,-139,,,
854.981201,10L_120212,Insert,5056,1.0,A,139,128000.0,G,
855.28185,10L_120212,Cancel,5056,,,-139,,,
855.281951,10L_120212,Insert,5058,1.0,A,139,127800.0,G,
855.491948,10L_120212,Cancel,5058,,,-139,,,
855.492047,10L_120212,Insert,5060,1.0,A,139,128000.0,G,
856.224065,10L_120212,Cancel,5060,,,-139,,,
856.224078,10L_120212,Insert,5062,1.0,A,139,128100.0,G,
856.534317,10L_120212,Cancel,5062,,,-139,,,
856.534528,10L_120212,Insert,5064,1.0,A,139,128300.0,G,
856.767624,10L_120212,Cancel,5064,,,-139,,,
856.767716,10L_120212,Insert,5067,1.0,A,139,128200.0,G,
857.032451,10L_120212,Cancel,5067,,,-139,,,
857.032558,10L_120212,Insert,5069,1.0,A,139,128300.0,G,
857.231542,10L_120212,Cancel,5069,,,-139,,,
857.231645,10L_120212,Insert,5071,1.0,A,139,128200.0,G,
858.033466,10L_120212,Cancel,5071,,,-139,,,
858.033563,10L_120212,Insert,5077,1.0,A,139,128600.0,G,
858.706544,10L_120212,Cancel,5077,,,-139,,,
858.706649,10L_120212,Insert,5080,1.0,A,139,128500.0,G,
858.969358,10L_120212,Cancel,5080,,,-139,,,
858.96938,10L_120212,Insert,5081,1.0,A,139,128400.0,G,
859.243789,10L_120212,Cancel,5081,,,-139,,,
859.243804,10L_120212,Insert,5082,1.0,A,139,128500.0,G,
859.466791,10L_120212,Cancel,5082,,,-139,,,
859.467055,10L_120212,Insert,5084,1.0,A,139,128600.0,G,
859.970962,10L_120212,Cancel,5084,,,-139,,,
859.971063,10L_120212,Insert,5086,1.0,A,139,128300.0,G,
860.269952,10L_120212,Cancel,5086,,,-139,,,
860.269966,10L_120212,Insert,5087,1.0,A,139,128200.0,G,
860.718427,10L_120212,Cancel,5087,,,-139,,,
860.71849,10L_120212,Insert,5088,1.0,A,139,128300.0,G,
860.752409,10L_120212,Cancel,5088,,,-139,,,
860.752419,10L_120212,Insert,5089,1.0,A,139,128100.0,G,
860.957285,10L_120212,Cancel,5089,,,-139,,,
860.957301,10L_120212,Insert,5090,1.0,A,139,128300.0,G,
861.98739,10L_120212,Cancel,5090,,,-139,,,
861.987399,10L_120212,Insert,5091,1.0,A,139,128200.0,G,
862.254635,10L_120212,Cancel,5091,,,-139,,,
862.254745,10L_120212,Insert,5094,1.0,A,139,128300.0,G,
862.54646,10L_120212,Cancel,5094,,,-139,,,
862.546636,10L_120212,Insert,5097,1.0,A,139,128500.0,G,
862.767367,10L_120212,Cancel,5097,,,-139,,,
862.767638,10L_120212,Insert,5099,1.0,A,139,128300.0,G,
863.006096,10L_120212,Cancel,5099,,,-139,,,
863.006218,10L_120212,Insert,5101,1.0,A,139,128500.0,G,
863.25562,10L_120212,Cancel,5101,,,-139,,,
863.255979,10L_120212,Insert,5102,1.0,A,139,128400.0,G,
864.290136,10L_120212,Cancel,5102,,,-139,,,
864.290249,10L_120212,Insert,5107,1.0,A,139,128200.0,G,
864.453512,10L_120212,Cancel,5107,,,-139,,,
864.453535,10L_120212,Insert,5108,1.0,A,139,128000.0,G,
864.511906,10L_120212,Cancel,5108,,,-139,,,
864.511921,10L_120212,Insert,5109,1.0,A,139,128200.0,G,
864.750107,10L_120212,Cancel,5109,,,-139,,,
864.750229,10L_120212,Insert,5111,1.0,A,139,128300.0,G,
865.22952,10L_120212,Cancel,5111,,,-139,,,
865.229635,10L_120212,Insert,5113,1.0,A,139,128000.0,G,
865.507279,10L_120212,Cancel,5113,,,-139,,,
865.50739,10L_120212,Insert,5115,1.0,A,139,128100.0,G,
865.785281,10L_120212,Cancel,5115,,,-139,,,
865.785306,10L_120212,Insert,5116,1.0,A,139,127900.0,G,
865.976197,10L_120212,Cancel,5116,,,-139,,,
865.976211,10L_120212,Insert,5117,1.0,A,139,128200.0,G,
867.281537,10L_120212,Cancel,5117,,,-139,,,
867.281668,10L_120212,Insert,5120,1.0,A,139,128100.0,G,
867.478707,10L_120212,Cancel,5120,,,-139,,,
867.479002,10L_120212,Insert,5122,1.0,A,139,128200.0,G,
867.742604,10L_120212,Cancel,5122,,,-139,,,
867.742723,10L_120212,Insert,5124,1.0,A,139,128300.0,G,
868.052348,10L_120212,Cancel,5124,,,-139,,,
868.052455,10L_120212,Insert,5126,1.0,A,139,128600.0,G,
868.206882,10L_120212,Cancel,5126,,,-139,,,
868.207008,10L_120212,Insert,5128,1.0,A,139,128700.0,G,
869.261358,10L_120212,Cancel,5128,,,-139,,,
869.261484,10L_120212,Insert,5130,1.0,A,139,128800.0,G,
870.019099,10L_120212,Cancel,5130,,,-139,,,
870.01921,10L_120212,Insert,5133,1.0,A,139,128900.0,G,
870.285331,10L_120212,Cancel,5133,,,-139,,,
870.28545,10L_120212,Insert,5135,1.0,A,139,129100.0,G,
870.725424,10L_120212,Cancel,5135,,,-139,,,
870.725602,10L_120212,Insert,5137,1.0,A,139,129200.0,G,
871.518232,10L_120212,Cancel,5137,,,-139,,,
871.518354,10L_120212,Insert,5141,1.0,A,139,129300.0,G,
871.735191,10L_120212,Cancel,5141,,,-139,,,
871.735273,10L_120212,Insert,5144,1.0,A,139,129400.0,G,
872.238599,10L_120212,Cancel,5144,,,-139,,,
872.238615,10L_120212,Insert,5145,1.0,A,139,129300.0,G,
872.791363,10L_120212,Cancel,5145,,,-139,,,
872.791376,10L_120212,Insert,5148,1.0,A,139,129100.0,G,
873.032229,10L_120212,Cancel,5148,,,-139,,,
873.032243,10L_120212,Insert,5149,1.0,A,139,129200.0,G,
874.287341,10L_120212,Cancel,5149,,,-139,,,
874.2878,10L_120212,Insert,5152,1.0,A,139,129100.0,G,
874.717317,10L_120212,Cancel,5152,,,-139,,,
874.717572,10L_120212,Insert,5157,1.0,A,139,129300.0,G,
875.517324,10L_120212,Cancel,5157,,,-139,,,
875.517417,10L_120212,Insert,5162,1.0,A,139,129200.0,G,
875.997648,10L_120212,Cancel,5162,,,-139,,,
875.997663,10L_120212,Insert,5163,1.0,A,139,129100.0,G,
876.292202,10L_120212,Cancel,5163,,,-139,,,
876.292329,10L_120212,Insert,5165,1.0,A,139,128900.0,G,
876.779536,10L_120212,Cancel,5165,,,-139,,,
876.779741,10L_120212,Insert,5167,1.0,A,139,129000.0,G,
877.018334,10L_120212,Cancel,5167,,,-139,,,
877.018637,10L_120212,Insert,5169,1.0,A,139,128900.0,G,
877.264922,10L_120212,Cancel,5169,,,-139,,,
877.265038,10L_120212,Insert,5171,1.0,A,139,129000.0,G,
877.786472,10L_120212,Cancel,5171,,,-139,,,
877.786599,10L_120212,Insert,5174,1.0,A,139,128800.0,G,
878.026696,10L_120212,Cancel,5174,,,-139,,,
878.026858,10L_120212,Insert,5176,1.0,A,139,128900.0,G,
878.462611,10L_120212,Cancel,5176,,,-139,,,
878.46271,10L_120212,Insert,5179,1.0,A,139,129000.0,G,
878.798607,10L_120212,Cancel,5179,,,-139,,,
878.798717,10L_120212,Insert,5181,1.0,A,139,128900.0,G,
878.996552,10L_120212,Cancel,5181,,,-139,,,
878.996834,10L_120212,Insert,5183,1.0,A,139,129100.0,G,
879.475189,10L_120212,Cancel,5183,,,-139,,,
879.475612,10L_120212,Insert,5185,1.0,A,139,129300.0,G,
880.715359,10L_120212,Cancel,5185,,,-139,,,
880.715483,10L_120212,Insert,5188,1.0,A,139,129400.0,G,
881.046994,10L_120212,Cancel,5188,,,-139,,,
881.047008,10L_120212,Insert,5189,1.0,A,139,129300.0,G,
881.210162,10L_120212,Cancel,5189,,,-139,,,
881.210279,10L_120212,Insert,5191,1.0,A,139,128900.0,G,
882.212812,10L_120212,Cancel,5191,,,-139,,,
882.212922,10L_120212,Insert,5199,1.0,A,139,129000.0,G,
882.847996,10L_120212,Cancel,5199,,,-139,,,
882.848023,10L_120212,Insert,5200,1.0,A,139,128800.0,G,
883.015811,10L_120212,Cancel,5200,,,-139,,,
883.015994,10L_120212,Insert,5201,1.0,A,139,128900.0,G,
883.255522,10L_120212,Cancel,5201,,,-139,,,
883.255538,10L_120212,Insert,5202,1.0,A,139,129000.0,G,
883.538658,10L_120212,Cancel,5202,,,-139,,,
883.538721,10L_120212,Insert,5203,1.0,A,139,128900.0,G,
883.706552,10L_120212,Cancel,5203,,,-139,,,
883.706732,10L_120212,Insert,5204,1.0,A,139,129000.0,G,
884.029222,10L_120212,Cancel,5204,,,-139,,,
884.029243,10L_120212,Insert,5205,1.0,A,139,128900.0,G,
884.264579,10L_120212,Cancel,5205,,,-139,,,
884.264695,10L_120212,Insert,5207,1.0,A,139,129000.0,G,
884.359819,10L_120212,Cancel,5207,,,-139,,,
884.359841,10L_120212,Insert,5208,1.0,A,139,128800.0,G,
884.527403,10L_120212,Cancel,5208,,,-139,,,
884.527416,10L_120212,Insert,5209,1.0,A,139,129100.0,G,
885.023131,10L_120212,Cancel,5209,,,-139,,,
885.023439,10L_120212,Insert,5211,1.0,A,139,129200.0,G,
885.543758,10L_120212,Cancel,5211,,,-139,,,
885.543937,10L_120212,Insert,5212,1.0,A,139,129100.0,G,
886.278055,10L_120212,Cancel,5212,,,-139,,,
886.278161,10L_120212,Insert,5215,1.0,A,139,129200.0,G,
886.481521,10L_120212,Cancel,5215,,,-139,,,
886.48163,10L_120212,Insert,5217,1.0,A,139,129000.0,G,
