Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
842.001809,AlphaPL_411325,Cancel,2656,,,-200,,,
842.001848,AlphaPL_411325,Insert,2657,1.0,A,200,128400.0,G,
842.26421,AlphaPL_411325,Cancel,2657,,,-200,,,
842.264447,AlphaPL_411325,Insert,2658,1.0,A,200,128200.0,G,
843.010105,AlphaPL_411325,Cancel,2658,,,-200,,,
843.010963,AlphaPL_411325,Insert,2659,1.0,A,200,128300.0,G,
843.460838,AlphaPL_411325,Cancel,2659,,,-200,,,
843.461257,AlphaPL_411325,Insert,2660,1.0,A,200,128400.0,G,
843.652895,AlphaPL_411325,Trade,2660,1.0,A,39,128400.0,,-501.0
843.741475,AlphaPL_411325,Cancel,2660,,,-161,,,
843.741604,AlphaPL_411325,Insert,2661,1.0,B,39,128100.0,G,
843.741618,AlphaPL_411325,Insert,2662,1.0,A,161,128300.0,G,
843.742152,AlphaPL_411325,Trade,2661,1.0,B,2,128100.0,,-26.0
844.000178,AlphaPL_411325,Cancel,2662,,,-161,,,
844.000198,AlphaPL_411325,Cancel,2661,,,-37,,,
844.000625,AlphaPL_411325,Insert,2663,1.0,A,163,128200.0,G,
844.000638,AlphaPL_411325,Insert,2664,1.0,B,37,128000.0,G,
844.001372,AlphaPL_411325,Trade,2664,1.0,B,2,128000.0,,-26.0
844.122721,AlphaPL_411325,Trade,2663,1.0,A,41,128200.0,,-526.0
844.299192,AlphaPL_411325,Cancel,2663,,,-122,,,
844.299376,AlphaPL_411325,Cancel,2664,,,-35,,,
844.299398,AlphaPL_411325,Insert,2665,1.0,A,124,128100.0,G,
844.29941,AlphaPL_411325,Insert,2666,1.0,B,76,127900.0,G,
844.300281,AlphaPL_411325,Trade,2666,1.0,B,2,127900.0,,-26.0
844.538228,AlphaPL_411325,Cancel,2665,,,-124,,,
844.538248,AlphaPL_411325,Cancel,2666,,,-74,,,
844.538266,AlphaPL_411325,Insert,2667,1.0,A,126,128300.0,G,
844.538278,AlphaPL_411325,Insert,2668,1.0,B,74,128000.0,G,
844.539094,AlphaPL_411325,Trade,2668,1.0,B,2,128000.0,,-26.0
844.656034,AlphaPL_411325,Trade,2667,1.0,A,68,128300.0,,-872.0
844.719779,AlphaPL_411325,Cancel,2667,,,-58,,,
844.719859,AlphaPL_411325,Cancel,2668,,,-72,,,
844.719889,AlphaPL_411325,Insert,2669,1.0,A,60,128500.0,G,
844.720064,AlphaPL_411325,Insert,2670,1.0,B,140,128200.0,G,
844.72083,AlphaPL_411325,Trade,2670,1.0,B,2,128200.0,,-26.0
845.045943,AlphaPL_411325,Trade,2670,1.0,B,2,128200.0,,-26.0
845.050896,AlphaPL_411325,Trade,2670,1.0,B,95,128200.0,,-1218.0
845.205323,AlphaPL_411325,Cancel,2669,,,-60,,,
845.205339,AlphaPL_411325,Cancel,2670,,,-41,,,
845.206907,AlphaPL_411325,Insert,2671,1.0,A,159,128400.0,G,
845.206917,AlphaPL_411325,Insert,2672,1.0,B,41,128100.0,G,
845.456589,AlphaPL_411325,Cancel,2671,,,-159,,,
845.456609,AlphaPL_411325,Cancel,2672,,,-41,,,
845.456836,AlphaPL_411325,Insert,2673,1.0,A,159,128500.0,G,
845.456893,AlphaPL_411325,Insert,2674,1.0,B,41,128300.0,G,
845.457265,AlphaPL_411325,Trade,2674,1.0,B,2,128300.0,,-26.0
845.459466,AlphaPL_411325,Trade,2674,1.0,B,39,128300.0,,-500.0
845.725708,AlphaPL_411325,Cancel,2673,,,-159,,,
845.7258,AlphaPL_411325,Insert,2675,1.0,A,200,128400.0,G,
846.537239,AlphaPL_411325,Cancel,2675,,,-200,,,
846.537618,AlphaPL_411325,Insert,2676,1.0,A,200,128200.0,G,
846.76453,AlphaPL_411325,Cancel,2676,,,-200,,,
846.764616,AlphaPL_411325,Insert,2677,1.0,A,200,128300.0,G,
846.981653,AlphaPL_411325,Trade,2677,1.0,A,46,128300.0,,-590.0
847.011268,AlphaPL_411325,Insert,2678,1.0,B,46,128000.0,G,
847.012043,AlphaPL_411325,Trade,2678,1.0,B,2,128000.0,,-26.0
847.280151,AlphaPL_411325,Cancel,2677,,,-154,,,
847.280175,AlphaPL_411325,Cancel,2678,,,-44,,,
847.280517,AlphaPL_411325,Insert,2679,1.0,A,156,128200.0,G,
847.280573,AlphaPL_411325,Insert,2680,1.0,B,44,128100.0,G,
847.281095,AlphaPL_411325,Trade,2680,1.0,B,2,128100.0,,-26.0
847.529701,AlphaPL_411325,Cancel,2679,,,-156,,,
847.530017,AlphaPL_411325,Insert,2681,1.0,A,158,128400.0,G,
847.802586,AlphaPL_411325,Cancel,2681,,,-158,,,
847.80263,AlphaPL_411325,Cancel,2680,,,-42,,,
847.803282,AlphaPL_411325,Insert,2682,1.0,A,158,128500.0,G,
847.803297,AlphaPL_411325,Insert,2683,1.0,B,42,128300.0,G,
847.803419,AlphaPL_411325,Trade,2683,1.0,B,2,128300.0,,-26.0
847.8054,AlphaPL_411325,Trade,2683,1.0,B,34,128300.0,,-436.0
848.049565,AlphaPL_411325,Cancel,2682,,,-158,,,
848.049584,AlphaPL_411325,Cancel,2683,,,-6,,,
848.050036,AlphaPL_411325,Insert,2684,1.0,A,194,128400.0,G,
848.05005,AlphaPL_411325,Insert,2685,1.0,B,6,128200.0,G,
848.050532,AlphaPL_411325,Trade,2685,1.0,B,2,128200.0,,-26.0
848.258843,AlphaPL_411325,Cancel,2684,,,-194,,,
848.258872,AlphaPL_411325,Cancel,2685,,,-4,,,
848.258898,AlphaPL_411325,Insert,2686,1.0,A,196,128300.0,G,
848.258909,AlphaPL_411325,Insert,2687,1.0,B,4,128100.0,G,
848.259602,AlphaPL_411325,Trade,2687,1.0,B,2,128100.0,,-26.0
848.472721,AlphaPL_411325,Cancel,2686,,,-196,,,
848.472914,AlphaPL_411325,Cancel,2687,,,-2,,,
848.472935,AlphaPL_411325,Insert,2688,1.0,A,198,128200.0,G,
848.472946,AlphaPL_411325,Insert,2689,1.0,B,2,128000.0,G,
848.473547,AlphaPL_411325,Trade,2689,1.0,B,2,128000.0,,-26.0
849.047831,AlphaPL_411325,Cancel,2688,,,-198,,,
849.048235,AlphaPL_411325,Insert,2690,1.0,A,200,128100.0,G,
849.779833,AlphaPL_411325,Cancel,2690,,,-200,,,
849.780085,AlphaPL_411325,Insert,2691,1.0,A,200,128200.0,G,
850.705759,AlphaPL_411325,Cancel,2691,,,-200,,,
850.706479,AlphaPL_411325,Insert,2692,1.0,A,200,127900.0,G,
851.755791,AlphaPL_411325,Cancel,2692,,,-200,,,
851.75606,AlphaPL_411325,Insert,2693,1.0,A,200,128000.0,G,
851.981831,AlphaPL_411325,Cancel,2693,,,-200,,,
851.982993,AlphaPL_411325,Insert,2694,1.0,A,200,127900.0,G,
852.495077,AlphaPL_411325,Cancel,2694,,,-200,,,
852.49536,AlphaPL_411325,Insert,2695,1.0,A,200,127700.0,G,
852.72513,AlphaPL_411325,Cancel,2695,,,-200,,,
852.7252,AlphaPL_411325,Insert,2696,1.0,A,200,127600.0,G,
852.7252,AlphaPL_411325,Trade,2696,1.0,A,84,127600.0,,2144.0
852.746013,AlphaPL_411325,Trade,2696,1.0,A,43,127600.0,,-549.0
852.935444,AlphaPL_411325,Trade,2696,1.0,A,2,127600.0,,-26.0
852.985002,AlphaPL_411325,Cancel,2696,,,-71,,,
852.985044,AlphaPL_411325,Insert,2697,1.0,B,129,127300.0,G,
852.985068,AlphaPL_411325,Insert,2698,1.0,A,71,127500.0,G,
852.985068,AlphaPL_411325,Trade,2698,1.0,A,71,127500.0,,1810.0
853.427363,AlphaPL_411325,Trade,2697,1.0,B,35,127300.0,,-446.0
853.529454,AlphaPL_411325,Cancel,2697,,,-94,,,
853.529541,AlphaPL_411325,Insert,2699,1.0,A,35,127600.0,G,
853.529564,AlphaPL_411325,Insert,2700,1.0,B,165,127400.0,G,
853.529918,AlphaPL_411325,Trade,2700,1.0,B,2,127400.0,,-25.0
854.166828,AlphaPL_411325,Trade,2700,1.0,B,73,127400.0,,-930.0
854.483576,AlphaPL_411325,Cancel,2699,,,-35,,,
854.484081,AlphaPL_411325,Insert,2701,1.0,A,110,127700.0,G,
854.786115,AlphaPL_411325,Cancel,2701,,,-110,,,
854.786335,AlphaPL_411325,Cancel,2700,,,-90,,,
854.786459,AlphaPL_411325,Insert,2702,1.0,A,110,128000.0,G,
854.786474,AlphaPL_411325,Insert,2703,1.0,B,90,127800.0,G,
854.786474,AlphaPL_411325,Trade,2703,1.0,B,28,127800.0,,716.0
854.980889,AlphaPL_411325,Cancel,2702,,,-110,,,
854.980954,AlphaPL_411325,Cancel,2703,,,-62,,,
854.981042,AlphaPL_411325,Insert,2704,1.0,A,138,127800.0,G,
854.981057,AlphaPL_411325,Insert,2705,1.0,B,62,127600.0,G,
855.281662,AlphaPL_411325,Cancel,2704,,,-138,,,
855.28176,AlphaPL_411325,Cancel,2705,,,-62,,,
855.281816,AlphaPL_411325,Insert,2706,1.0,A,138,127600.0,G,
855.281826,AlphaPL_411325,Insert,2707,1.0,B,62,127400.0,G,
855.488774,AlphaPL_411325,Trade,2707,1.0,B,62,127400.0,,-790.0
855.491453,AlphaPL_411325,Cancel,2706,,,-138,,,
855.491919,AlphaPL_411325,Insert,2708,1.0,A,200,127800.0,G,
855.561809,AlphaPL_411325,Trade,2708,1.0,A,47,127800.0,,-601.0
855.763712,AlphaPL_411325,Insert,2709,1.0,B,47,127500.0,G,
856.033572,AlphaPL_411325,Trade,2709,1.0,B,21,127500.0,,-268.0
856.223864,AlphaPL_411325,Cancel,2708,,,-153,,,
856.223977,AlphaPL_411325,Cancel,2709,,,-26,,,
856.224,AlphaPL_411325,Insert,2710,1.0,A,174,127900.0,G,
856.224013,AlphaPL_411325,Insert,2711,1.0,B,26,127700.0,G,
856.533933,AlphaPL_411325,Cancel,2710,,,-174,,,
856.533955,AlphaPL_411325,Cancel,2711,,,-26,,,
856.534251,AlphaPL_411325,Insert,2712,1.0,A,174,128100.0,G,
856.534265,AlphaPL_411325,Insert,2713,1.0,B,26,127900.0,G,
856.666207,AlphaPL_411325,Trade,2713,1.0,B,23,127900.0,,-294.0
856.767154,AlphaPL_411325,Cancel,2712,,,-174,,,
856.767175,AlphaPL_411325,Cancel,2713,,,-3,,,
856.76736,AlphaPL_411325,Insert,2714,1.0,A,197,128000.0,G,
856.767539,AlphaPL_411325,Insert,2715,1.0,B,3,127800.0,G,
857.032102,AlphaPL_411325,Cancel,2714,,,-197,,,
857.032121,AlphaPL_411325,Cancel,2715,,,-3,,,
857.032394,AlphaPL_411325,Insert,2716,1.0,A,197,128100.0,G,
857.032405,AlphaPL_411325,Insert,2717,1.0,B,3,127900.0,G,
857.231063,AlphaPL_411325,Cancel,2716,,,-197,,,
857.231092,AlphaPL_411325,Cancel,2717,,,-3,,,
857.231286,AlphaPL_411325,Insert,2718,1.0,A,197,128000.0,G,
857.231455,AlphaPL_411325,Insert,2719,1.0,B,3,127800.0,G,
857.462889,AlphaPL_411325,Cancel,2719,,,-3,,,
857.463285,AlphaPL_411325,Insert,2720,1.0,B,3,127900.0,G,
857.463711,AlphaPL_411325,Trade,2720,1.0,B,2,127900.0,,-26.0
857.748996,AlphaPL_411325,Trade,2720,1.0,B,1,127900.0,,-13.0
858.033313,AlphaPL_411325,Cancel,2718,,,-197,,,
858.033439,AlphaPL_411325,Insert,2721,1.0,A,200,128400.0,G,
858.70622,AlphaPL_411325,Cancel,2721,,,-200,,,
858.706309,AlphaPL_411325,Insert,2722,1.0,A,200,128300.0,G,
858.968927,AlphaPL_411325,Cancel,2722,,,-200,,,
858.969142,AlphaPL_411325,Insert,2723,1.0,A,200,128200.0,G,
859.24365,AlphaPL_411325,Cancel,2723,,,-200,,,
859.243765,AlphaPL_411325,Insert,2724,1.0,A,200,128300.0,G,
859.466584,AlphaPL_411325,Cancel,2724,,,-200,,,
859.466717,AlphaPL_411325,Insert,2725,1.0,A,200,128400.0,G,
859.970799,AlphaPL_411325,Cancel,2725,,,-200,,,
859.9709,AlphaPL_411325,Insert,2726,1.0,A,200,128100.0,G,
860.269189,AlphaPL_411325,Cancel,2726,,,-200,,,
860.269487,AlphaPL_411325,Insert,2727,1.0,A,200,128000.0,G,
860.717994,AlphaPL_411325,Cancel,2727,,,-200,,,
860.718211,AlphaPL_411325,Insert,2728,1.0,A,200,128100.0,G,
860.749694,AlphaPL_411325,Trade,2728,1.0,A,128,128100.0,,-1640.0
860.95616,AlphaPL_411325,Insert,2729,1.0,B,128,127800.0,G,
861.987075,AlphaPL_411325,Cancel,2728,,,-72,,,
861.987296,AlphaPL_411325,Insert,2730,1.0,A,72,128000.0,G,
861.987752,AlphaPL_411325,Trade,2729,1.0,B,2,127800.0,,-26.0
862.254173,AlphaPL_411325,Cancel,2730,,,-72,,,
862.254541,AlphaPL_411325,Insert,2731,1.0,A,74,128100.0,G,
862.42,AlphaPL_411325,Trade,2729,1.0,B,44,127800.0,,-562.0
862.54632,AlphaPL_411325,Cancel,2731,,,-74,,,
862.546399,AlphaPL_411325,Cancel,2729,,,-82,,,
862.546965,AlphaPL_411325,Insert,2732,1.0,A,118,128300.0,G,
862.546979,AlphaPL_411325,Insert,2733,1.0,B,82,128100.0,G,
862.7671,AlphaPL_411325,Cancel,2732,,,-118,,,
862.767288,AlphaPL_411325,Cancel,2733,,,-82,,,
862.767308,AlphaPL_411325,Insert,2734,1.0,A,118,128100.0,G,
862.76732,AlphaPL_411325,Insert,2735,1.0,B,82,127900.0,G,
863.005962,AlphaPL_411325,Cancel,2734,,,-118,,,
863.005985,AlphaPL_411325,Cancel,2735,,,-82,,,
863.006556,AlphaPL_411325,Insert,2736,1.0,A,118,128300.0,G,
863.006569,AlphaPL_411325,Insert,2737,1.0,B,82,128000.0,G,
863.254833,AlphaPL_411325,Cancel,2736,,,-118,,,
863.256713,AlphaPL_411325,Insert,2738,1.0,A,118,128200.0,G,
863.308823,AlphaPL_411325,Trade,2737,1.0,B,32,128000.0,,-410.0
863.488532,AlphaPL_411325,Cancel,2737,,,-50,,,
863.488637,AlphaPL_411325,Insert,2739,1.0,B,50,127900.0,G,
864.001736,AlphaPL_411325,Cancel,2739,,,-50,,,
864.001865,AlphaPL_411325,Insert,2740,1.0,B,50,128000.0,G,
864.289831,AlphaPL_411325,Cancel,2738,,,-118,,,
864.289856,AlphaPL_411325,Cancel,2740,,,-50,,,
864.290097,AlphaPL_411325,Insert,2741,1.0,A,150,128000.0,G,
864.29011,AlphaPL_411325,Insert,2742,1.0,B,50,127800.0,G,
864.420213,AlphaPL_411325,Trade,2741,1.0,A,37,128000.0,,-474.0
864.749711,AlphaPL_411325,Cancel,2741,,,-113,,,
864.749898,AlphaPL_411325,Cancel,2742,,,-50,,,
864.749951,AlphaPL_411325,Insert,2743,1.0,A,113,128100.0,G,
864.749962,AlphaPL_411325,Insert,2744,1.0,B,87,127900.0,G,
865.229152,AlphaPL_411325,Cancel,2743,,,-113,,,
865.229252,AlphaPL_411325,Cancel,2744,,,-87,,,
865.229308,AlphaPL_411325,Insert,2745,1.0,A,113,127800.0,G,
865.229319,AlphaPL_411325,Insert,2746,1.0,B,87,127600.0,G,
865.507011,AlphaPL_411325,Cancel,2745,,,-113,,,
865.507034,AlphaPL_411325,Cancel,2746,,,-87,,,
865.507115,AlphaPL_411325,Insert,2747,1.0,A,113,127900.0,G,
865.507128,AlphaPL_411325,Insert,2748,1.0,B,87,127700.0,G,
865.774943,AlphaPL_411325,Trade,2747,1.0,A,28,127900.0,,-358.0
865.976014,AlphaPL_411325,Cancel,2747,,,-85,,,
865.976154,AlphaPL_411325,Insert,2749,1.0,A,85,128000.0,G,
866.987688,AlphaPL_411325,Cancel,2748,,,-87,,,
866.988297,AlphaPL_411325,Insert,2750,1.0,B,115,127800.0,G,
867.28134,AlphaPL_411325,Cancel,2749,,,-85,,,
867.281508,AlphaPL_411325,Cancel,2750,,,-115,,,
867.282396,AlphaPL_411325,Insert,2751,1.0,A,85,127900.0,G,
867.282453,AlphaPL_411325,Insert,2752,1.0,B,115,127600.0,G,
867.478352,AlphaPL_411325,Cancel,2751,,,-85,,,
867.478371,AlphaPL_411325,Cancel,2752,,,-115,,,
867.478645,AlphaPL_411325,Insert,2753,1.0,A,85,128000.0,G,
867.478658,AlphaPL_411325,Insert,2754,1.0,B,115,127700.0,G,
867.742049,AlphaPL_411325,Cancel,2753,,,-85,,,
867.742142,AlphaPL_411325,Cancel,2754,,,-115,,,
867.742505,AlphaPL_411325,Insert,2755,1.0,A,85,128100.0,G,
867.742549,AlphaPL_411325,Insert,2756,1.0,B,115,127900.0,G,
868.051395,AlphaPL_411325,Cancel,2755,,,-85,,,
868.051446,AlphaPL_411325,Cancel,2756,,,-115,,,
868.051508,AlphaPL_411325,Insert,2757,1.0,A,85,128400.0,G,
868.051518,AlphaPL_411325,Insert,2758,1.0,B,115,128200.0,G,
868.051518,AlphaPL_411325,Trade,2758,1.0,B,15,128100.0,,384.0
868.051518,AlphaPL_411325,Trade,2758,1.0,B,29,128200.0,,744.0
868.206393,AlphaPL_411325,Cancel,2757,,,-85,,,
868.206581,AlphaPL_411325,Cancel,2758,,,-71,,,
868.206763,AlphaPL_411325,Insert,2759,1.0,A,129,128500.0,G,
868.206831,AlphaPL_411325,Insert,2760,1.0,B,71,128300.0,G,
869.260522,AlphaPL_411325,Cancel,2759,,,-129,,,
869.260545,AlphaPL_411325,Cancel,2760,,,-71,,,
869.260978,AlphaPL_411325,Insert,2761,1.0,A,129,128600.0,G,
869.261028,AlphaPL_411325,Insert,2762,1.0,B,71,128400.0,G,
869.778598,AlphaPL_411325,Trade,2762,1.0,B,66,128400.0,,-847.0
870.018889,AlphaPL_411325,Cancel,2761,,,-129,,,
870.018957,AlphaPL_411325,Cancel,2762,,,-5,,,
870.018985,AlphaPL_411325,Insert,2763,1.0,A,195,128700.0,G,
870.018996,AlphaPL_411325,Insert,2764,1.0,B,5,128500.0,G,
870.018996,AlphaPL_411325,Trade,2764,1.0,B,5,128500.0,,128.0
870.284375,AlphaPL_411325,Cancel,2763,,,-195,,,
870.284439,AlphaPL_411325,Insert,2765,1.0,A,200,128900.0,G,
870.724018,AlphaPL_411325,Cancel,2765,,,-200,,,
870.724126,AlphaPL_411325,Insert,2766,1.0,A,200,129000.0,G,
871.517454,AlphaPL_411325,Cancel,2766,,,-200,,,
871.517861,AlphaPL_411325,Insert,2767,1.0,A,200,129100.0,G,
871.734716,AlphaPL_411325,Cancel,2767,,,-200,,,
871.736023,AlphaPL_411325,Insert,2768,1.0,A,200,129200.0,G,
872.238017,AlphaPL_411325,Cancel,2768,,,-200,,,
872.238082,AlphaPL_411325,Insert,2769,1.0,A,200,129100.0,G,
872.791008,AlphaPL_411325,Cancel,2769,,,-200,,,
872.791065,AlphaPL_411325,Insert,2770,1.0,A,200,128900.0,G,
873.031632,AlphaPL_411325,Cancel,2770,,,-200,,,
873.032267,AlphaPL_411325,Insert,2771,1.0,A,200,129000.0,G,
874.286686,AlphaPL_411325,Cancel,2771,,,-200,,,
874.287091,AlphaPL_411325,Insert,2772,1.0,A,200,128900.0,G,
874.717114,AlphaPL_411325,Cancel,2772,,,-200,,,
874.717913,AlphaPL_411325,Insert,2773,1.0,A,200,129100.0,G,
875.516994,AlphaPL_411325,Cancel,2773,,,-200,,,
875.517257,AlphaPL_411325,Insert,2774,1.0,A,200,129000.0,G,
875.996816,AlphaPL_411325,Cancel,2774,,,-200,,,
875.997598,AlphaPL_411325,Insert,2775,1.0,A,200,128900.0,G,
876.291915,AlphaPL_411325,Cancel,2775,,,-200,,,
876.292135,AlphaPL_411325,Insert,2776,1.0,A,200,128700.0,G,
876.778809,AlphaPL_411325,Cancel,2776,,,-200,,,
876.779337,AlphaPL_411325,Insert,2777,1.0,A,200,128800.0,G,
877.018046,AlphaPL_411325,Cancel,2777,,,-200,,,
877.019056,AlphaPL_411325,Insert,2778,1.0,A,200,128700.0,G,
877.264449,AlphaPL_411325,Cancel,2778,,,-200,,,
877.264529,AlphaPL_411325,Insert,2779,1.0,A,200,128800.0,G,
877.785771,AlphaPL_411325,Cancel,2779,,,-200,,,
877.785964,AlphaPL_411325,Insert,2780,1.0,A,200,128600.0,G,
878.02617,AlphaPL_411325,Cancel,2780,,,-200,,,
878.026288,AlphaPL_411325,Insert,2781,1.0,A,200,128700.0,G,
878.462322,AlphaPL_411325,Cancel,2781,,,-200,,,
878.462544,AlphaPL_411325,Insert,2782,1.0,A,200,128800.0,G,
878.798463,AlphaPL_411325,Cancel,2782,,,-200,,,
878.798567,AlphaPL_411325,Insert,2783,1.0,A,200,128700.0,G,
878.996103,AlphaPL_411325,Cancel,2783,,,-200,,,
878.99636,AlphaPL_411325,Insert,2784,1.0,A,200,128900.0,G,
879.474696,AlphaPL_411325,Cancel,2784,,,-200,,,
879.474854,AlphaPL_411325,Insert,2785,1.0,A,200,129100.0,G,
880.714745,AlphaPL_411325,Cancel,2785,,,-200,,,
880.715138,AlphaPL_411325,Insert,2786,1.0,A,200,129200.0,G,
881.046013,AlphaPL_411325,Cancel,2786,,,-200,,,
881.046304,AlphaPL_411325,Insert,2787,1.0,A,200,129100.0,G,
881.209203,AlphaPL_411325,Cancel,2787,,,-200,,,
881.209335,AlphaPL_411325,Insert,2788,1.0,A,200,128700.0,G,
881.209335,AlphaPL_411325,Trade,2788,1.0,A,33,128800.0,,850.0
881.209335,AlphaPL_411325,Trade,2788,1.0,A,45,128700.0,,1158.0
881.486935,AlphaPL_411325,Insert,2789,1.0,B,78,128500.0,G,
881.487386,AlphaPL_411325,Trade,2789,1.0,B,15,128500.0,,-193.0
881.488018,AlphaPL_411325,Trade,2789,1.0,B,2,128500.0,,-26.0
881.792844,AlphaPL_411325,Trade,2789,1.0,B,46,128500.0,,-591.0
882.055261,AlphaPL_411325,Trade,2789,1.0,B,15,128500.0,,-193.0
882.212533,AlphaPL_411325,Cancel,2788,,,-122,,,
882.21298,AlphaPL_411325,Insert,2790,1.0,A,200,128800.0,G,
882.845251,AlphaPL_411325,Trade,2790,1.0,A,75,128800.0,,-966.0
883.015598,AlphaPL_411325,Cancel,2790,,,-125,,,
883.015623,AlphaPL_411325,Insert,2791,1.0,B,75,128500.0,G,
883.016017,AlphaPL_411325,Insert,2792,1.0,A,125,128700.0,G,
883.255228,AlphaPL_411325,Cancel,2792,,,-125,,,
883.25544,AlphaPL_411325,Insert,2793,1.0,A,125,128800.0,G,
883.538556,AlphaPL_411325,Cancel,2793,,,-125,,,
883.539545,AlphaPL_411325,Insert,2794,1.0,A,125,128700.0,G,
883.706187,AlphaPL_411325,Cancel,2794,,,-125,,,
883.706506,AlphaPL_411325,Insert,2795,1.0,A,125,128800.0,G,
884.028736,AlphaPL_411325,Cancel,2795,,,-125,,,
884.029465,AlphaPL_411325,Insert,2796,1.0,A,125,128700.0,G,
884.263912,AlphaPL_411325,Cancel,2796,,,-125,,,
884.263938,AlphaPL_411325,Cancel,2791,,,-75,,,
884.26413,AlphaPL_411325,Insert,2797,1.0,A,125,128800.0,G,
884.264143,AlphaPL_411325,Insert,2798,1.0,B,75,128600.0,G,
884.335016,AlphaPL_411325,Trade,2797,1.0,A,82,128800.0,,-1056.0
884.527308,AlphaPL_411325,Cancel,2797,,,-43,,,
884.528044,AlphaPL_411325,Insert,2799,1.0,A,43,128900.0,G,
885.022465,AlphaPL_411325,Cancel,2799,,,-43,,,
885.022494,AlphaPL_411325,Cancel,2798,,,-75,,,
885.026027,AlphaPL_411325,Insert,2800,1.0,A,43,129000.0,G,
885.026055,AlphaPL_411325,Insert,2801,1.0,B,157,128700.0,G,
885.543401,AlphaPL_411325,Cancel,2800,,,-43,,,
885.544015,AlphaPL_411325,Insert,2802,1.0,A,43,128900.0,G,
886.102052,AlphaPL_411325,Trade,2801,1.0,B,11,128700.0,,-142.0
886.277292,AlphaPL_411325,Cancel,2802,,,-43,,,
886.277366,AlphaPL_411325,Cancel,2801,,,-146,,,
886.277392,AlphaPL_411325,Insert,2803,1.0,A,54,129000.0,G,
886.277405,AlphaPL_411325,Insert,2804,1.0,B,146,128800.0,G,
886.481034,AlphaPL_411325,Cancel,2803,,,-54,,,
886.481095,AlphaPL_411325,Cancel,2804,,,-146,,,
886.481129,AlphaPL_411325,Insert,2805,1.0,A,54,128800.0,G,
886.481139,AlphaPL_411325,Insert,2806,1.0,B,146,128700.0,G,
886.481695,AlphaPL_411325,Trade,2806,1.0,B,2,128700.0,,-26.0
886.772187,AlphaPL_411325,Cancel,2805,,,-54,,,
886.772417,AlphaPL_411325,Cancel,2806,,,-144,,,
886.772486,AlphaPL_411325,Insert,2807,1.0,A,56,128700.0,G,
886.772497,AlphaPL_411325,Insert,2808,1.0,B,144,128500.0,G,
887.009005,AlphaPL_411325,Trade,2807,1.0,A,12,128700.0,,-154.0
887.213285,AlphaPL_411325,Cancel,2807,,,-44,,,
887.213305,AlphaPL_411325,Cancel,2808,,,-144,,,
887.213326,AlphaPL_411325,Insert,2809,1.0,A,44,128500.0,G,
887.213339,AlphaPL_411325,Insert,2810,1.0,B,156,128300.0,G,
887.740053,AlphaPL_411325,Cancel,2810,,,-156,,,
887.740209,AlphaPL_411325,Insert,2811,1.0,B,156,128200.0,G,
887.768675,AlphaPL_411325,Trade,2809,1.0,A,33,128500.0,,-424.0
887.967771,AlphaPL_411325,Cancel,2809,,,-11,,,
887.967857,AlphaPL_411325,Cancel,2811,,,-156,,,
887.967883,AlphaPL_411325,Insert,2812,1.0,A,11,128300.0,G,
887.967897,AlphaPL_411325,Insert,2813,1.0,B,189,128100.0,G,
888.300026,AlphaPL_411325,Cancel,2812,,,-11,,,
888.300665,AlphaPL_411325,Insert,2814,1.0,A,11,128400.0,G,
888.487354,AlphaPL_411325,Cancel,2814,,,-11,,,
888.487657,AlphaPL_411325,Insert,2815,1.0,A,11,128300.0,G,
888.712464,AlphaPL_411325,Cancel,2813,,,-189,,,
888.712561,AlphaPL_411325,Insert,2816,1.0,B,189,128000.0,G,
889.008389,AlphaPL_411325,Cancel,2816,,,-189,,,
889.008887,AlphaPL_411325,Insert,2817,1.0,B,189,128100.0,G,
889.21177,AlphaPL_411325,Trade,2815,1.0,A,2,128300.0,,-26.0
889.289547,AlphaPL_411325,Cancel,2815,,,-9,,,
889.289613,AlphaPL_411325,Cancel,2817,,,-189,,,
889.29009,AlphaPL_411325,Insert,2818,1.0,A,9,128200.0,G,
889.290099,AlphaPL_411325,Insert,2819,1.0,B,191,127900.0,G,
889.536102,AlphaPL_411325,Cancel,2818,,,-9,,,
889.536288,AlphaPL_411325,Cancel,2819,,,-191,,,
889.536321,AlphaPL_411325,Insert,2820,1.0,A,9,128100.0,G,
889.536344,AlphaPL_411325,Insert,2821,1.0,B,191,127800.0,G,
889.5394,AlphaPL_411325,Trade,2821,1.0,B,108,127800.0,,-1380.0
889.732639,AlphaPL_411325,Cancel,2820,,,-9,,,
889.732759,AlphaPL_411325,Insert,2822,1.0,A,117,127900.0,G,
889.733222,AlphaPL_411325,Trade,2821,1.0,B,2,127800.0,,-26.0
889.968041,AlphaPL_411325,Trade,2821,1.0,B,81,127800.0,,-1035.0
890.035117,AlphaPL_411325,Cancel,2822,,,-117,,,
890.035341,AlphaPL_411325,Insert,2823,1.0,A,200,127600.0,G,
890.035341,AlphaPL_411325,Trade,2823,1.0,A,10,127600.0,,255.0
890.235104,AlphaPL_411325,Trade,2823,1.0,A,20,127600.0,,-255.0
890.251565,AlphaPL_411325,Cancel,2823,,,-170,,,
890.251887,AlphaPL_411325,Insert,2824,1.0,B,10,127700.0,G,
890.251887,AlphaPL_411325,Trade,2824,1.0,B,10,127600.0,,255.0
