Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
748.0,TraderOne,Tick,6246,6260,-14,14,127200,126900,59467,-851567,-854367,OK
748.281,TraderOne,Tick,6246,6260,-14,14,127200,126900,59467,-851567,-854367,OK
748.453,TraderOne,Tick,6246,6260,-14,14,127200,126600,59467,-851567,-854367,OK
748.75,TraderOne,Tick,6246,6270,-24,24,127000,126700,59721,-848821,-853621,OK
748.984,TraderOne,Tick,6246,6270,-24,24,127000,126900,59721,-848821,-851221,OK
749.265,TraderOne,Tick,6256,6270,-14,14,127100,126900,59975,-853075,-855875,OK
749.484,TraderOne,Tick,6256,6270,-14,14,127100,126900,59975,-853075,-855875,OK
749.719,TraderOne,Tick,6256,6270,-14,14,127100,126900,59975,-853075,-855875,OK
750.0,TraderOne,Tick,6256,6270,-14,14,127100,126900,59975,-853075,-855875,OK
750.265,TraderOne,Tick,6266,6270,-4,14,126800,126900,59848,-2121948,-852548,OK
750.547,TraderOne,Tick,6266,6270,-4,4,126800,126900,59848,-853948,-853548,OK
750.734,TraderOne,Tick,6266,6270,-4,4,126800,126900,59848,-853948,-853548,OK
751.047,TraderOne,Tick,6266,6280,-14,14,127300,126900,59721,-852821,-855621,OK
751.234,TraderOne,Tick,6266,6280,-14,14,127300,126900,59721,-852821,-855621,OK
751.515,TraderOne,Tick,6266,6280,-14,14,127300,126900,59721,-852821,-855621,OK
751.75,TraderOne,Tick,6266,6280,-14,14,127300,126700,59721,-852821,-855621,OK
752.015,TraderOne,Tick,6268,6280,-12,12,127100,126700,59696,-853396,-855796,OK
752.203,TraderOne,Tick,6268,6280,-12,12,127100,126700,59696,-853396,-855796,OK
752.5,TraderOne,Tick,6274,6280,-6,6,127000,126700,59848,-854748,-855948,OK
752.719,TraderOne,Tick,6274,6290,-16,16,126900,126600,60102,-851002,-854202,OK
753.0,TraderOne,Tick,6274,6300,-26,26,126800,126600,60356,-847256,-852456,OK
753.265,TraderOne,Tick,6274,6310,-36,36,126800,126600,60610,-844510,-851710,OK
753.547,TraderOne,Tick,6274,6310,-36,36,126800,126600,60610,-844510,-851710,OK
753.703,TraderOne,Tick,6274,6310,-36,36,126800,126300,60610,-844510,-851710,OK
754.047,TraderOne,Tick,6274,6320,-46,46,126700,127100,60864,-839764,-830564,OK
754.25,TraderOne,Tick,6284,6320,-36,36,126800,127100,61118,-837018,-829818,OK
754.547,TraderOne,Tick,6294,6320,-26,26,127000,127000,61373,-838273,-838273,OK
754.719,TraderOne,Tick,6304,6320,-16,16,127000,127000,61627,-839527,-839527,OK
755.047,TraderOne,Tick,6314,6320,-6,6,127100,126900,61881,-840781,-841981,OK
755.265,TraderOne,Tick,6314,6320,-6,6,127100,126900,61881,-840781,-841981,OK
755.515,TraderOne,Tick,6324,6320,4,-4,126700,126900,61754,-842654,-843454,OK
755.703,TraderOne,Tick,6330,6320,10,-10,126800,126900,61678,-840178,-841178,OK
755.953,TraderOne,Tick,6340,6320,20,-20,127200,126900,61932,-838432,-834432,OK
756.25,TraderOne,Tick,6340,6330,10,-10,127000,126900,62186,-840686,-839686,OK
756.469,TraderOne,Tick,6340,6330,10,-10,127000,126900,62186,-840686,-839686,OK
756.719,TraderOne,Tick,6340,6332,8,-8,127200,126900,62161,-840861,-839261,OK
757.047,TraderOne,Tick,6340,6332,8,-8,127300,126900,62161,-840861,-839261,OK
757.297,TraderOne,Tick,6340,6332,8,-8,127300,126900,62161,-840861,-839261,OK
757.531,TraderOne,Tick,6340,6332,8,-8,127300,127400,62161,-840861,-841661,OK
757.797,TraderOne,Tick,6350,6332,18,-18,127200,127400,62377,-841077,-844677,OK
758.047,TraderOne,Tick,6350,6334,16,-16,127400,127400,62352,-841052,-841052,OK
758.234,TraderOne,Tick,6350,6344,6,-6,127200,127400,62606,-842306,-843506,OK
758.453,TraderOne,Tick,6350,6344,6,-6,127200,127400,62606,-842306,-843506,OK
758.812,TraderOne,Tick,6350,6344,6,-6,127200,127400,62606,-842306,-843506,OK
759.031,TraderOne,Tick,6350,6344,6,-6,127200,127400,62606,-842306,-843506,OK
759.265,TraderOne,Tick,6350,6346,4,-6,127100,127400,62581,-588081,-843681,OK
759.469,TraderOne,Tick,6350,6346,4,-4,127100,127400,62581,-842481,-843281,OK
759.734,TraderOne,Tick,6350,6346,4,-4,127100,127400,62581,-842481,-843281,OK
760.015,TraderOne,Tick,6360,6348,12,-14,127100,127400,62429,-587129,-844329,OK
760.203,TraderOne,Tick,6360,6348,12,-12,127300,127400,62429,-841929,-843129,OK
760.5,TraderOne,Tick,6360,6350,10,-10,127300,127400,62404,-842104,-843104,OK
760.719,TraderOne,Tick,6360,6350,10,-10,127300,127400,62404,-842104,-843104,OK
761.047,TraderOne,Tick,6360,6354,6,-6,127200,127400,62354,-842254,-843454,OK
761.265,TraderOne,Tick,6360,6354,6,-6,127200,127100,62354,-842254,-841654,OK
761.515,TraderOne,Tick,6360,6364,-4,4,127100,127100,62608,-842508,-842508,OK
761.797,TraderOne,Tick,6370,6364,6,4,127000,126800,62481,-2112381,-843181,OK
762.047,TraderOne,Tick,6370,6364,6,-6,127000,126800,62481,-845381,-844181,OK
762.25,TraderOne,Tick,6370,6364,6,-6,127000,126800,62481,-845381,-844181,OK
762.484,TraderOne,Tick,6370,6364,6,-6,127000,126800,62481,-845381,-844181,OK
762.719,TraderOne,Tick,6370,6364,6,-6,127000,126800,62481,-845381,-844181,OK
763.031,TraderOne,Tick,6370,6374,-4,4,126800,126800,62355,-848655,-848655,OK
763.297,TraderOne,Tick,6380,6374,6,-6,126600,126800,62228,-849528,-850728,OK
763.5,TraderOne,Tick,6380,6374,6,-6,126600,126800,62228,-849528,-850728,OK
763.797,TraderOne,Tick,6380,6374,6,-6,126600,126800,62228,-849528,-850728,OK
764.015,TraderOne,Tick,6380,6376,4,-6,127100,126800,62203,-595303,-848103,OK
764.25,TraderOne,Tick,6390,6376,14,-14,126700,126800,62076,-848776,-850176,OK
764.5,TraderOne,Tick,6390,6376,14,-14,127200,126800,62076,-848776,-845976,OK
764.75,TraderOne,Tick,6400,6376,24,-24,127200,126800,62330,-848030,-843230,OK
765.0,TraderOne,Tick,6400,6376,24,-24,127300,126800,62330,-848030,-843230,OK
765.234,TraderOne,Tick,6400,6376,24,-24,127300,126800,62330,-848030,-843230,OK
765.484,TraderOne,Tick,6400,6376,24,-24,127300,126800,62330,-848030,-843230,OK
765.797,TraderOne,Tick,6407,6386,21,-21,127700,127800,62380,-851880,-853980,OK
766.0,TraderOne,Tick,6407,6386,21,-21,127700,127800,62380,-851880,-853980,OK
766.219,TraderOne,Tick,6407,6396,11,-21,127800,127800,62252,426248,-851752,OK
766.5,TraderOne,Tick,6407,6396,11,-11,127900,127800,62252,-854752,-853652,OK
766.765,TraderOne,Tick,6407,6396,11,-11,127900,127800,62252,-854752,-853652,OK
767.047,TraderOne,Tick,6407,6396,11,-11,127900,127800,62252,-854752,-853652,OK
767.297,TraderOne,Tick,6407,6396,11,-11,127900,127800,62252,-854752,-853652,OK
767.469,TraderOne,Tick,6407,6396,11,-11,127900,127800,62252,-854752,-853652,OK
767.75,TraderOne,Tick,6407,6406,1,-1,127800,127800,62508,-856008,-856008,OK
767.969,TraderOne,Tick,6407,6406,1,-1,127800,127800,62508,-856008,-856008,OK
768.25,TraderOne,Tick,6407,6406,1,-1,127900,127800,62508,-856008,-855908,OK
768.531,TraderOne,Tick,6417,6406,11,-11,128000,128200,62764,-854264,-856464,OK
768.765,TraderOne,Tick,6417,6406,11,-11,128000,128200,62764,-854264,-856464,OK
768.984,TraderOne,Tick,6427,6406,21,-21,127400,128200,62636,-851136,-855336,OK
769.203,TraderOne,Tick,6427,6406,21,-21,128000,128200,62636,-851136,-855336,OK
769.547,TraderOne,Tick,6427,6406,21,-21,128000,128200,62636,-851136,-855336,OK
769.75,TraderOne,Tick,6427,6406,21,-21,128000,128200,62636,-851136,-855336,OK
770.031,TraderOne,Tick,6437,6406,31,-31,127500,128200,62508,-850008,-856208,OK
770.219,TraderOne,Tick,6437,6406,31,-31,127500,128200,62508,-850008,-856208,OK
770.453,TraderOne,Tick,6437,6409,28,-28,127700,128200,62469,-851169,-856769,OK
770.703,TraderOne,Tick,6437,6409,28,-28,127700,128200,62469,-851169,-856769,OK
770.969,TraderOne,Tick,6437,6409,28,-28,127700,128200,62469,-851169,-856769,OK
771.234,TraderOne,Tick,6437,6409,28,-28,127700,128200,62469,-851169,-856769,OK
771.484,TraderOne,Tick,6437,6409,28,-28,127700,128200,62469,-851169,-856769,OK
771.75,TraderOne,Tick,6447,6409,38,-38,127200,128200,62341,-848041,-855641,OK
771.953,TraderOne,Tick,6447,6409,38,-38,127200,128200,62341,-848041,-855641,OK
772.265,TraderOne,Tick,6447,6411,36,-36,127900,128200,62315,-848615,-855815,OK
772.5,TraderOne,Tick,6447,6411,36,-36,127900,128200,62315,-848615,-855815,OK
772.765,TraderOne,Tick,6447,6411,36,-36,127900,128200,62315,-848615,-855815,OK
772.969,TraderOne,Tick,6447,6411,36,-36,128000,128200,62315,-848615,-855815,OK
773.25,TraderOne,Tick,6457,6411,46,-46,128100,128200,62571,-845871,-850471,OK
773.484,TraderOne,Tick,6457,6411,46,-46,128100,128200,62571,-845871,-850471,OK
773.719,TraderOne,Tick,6457,6411,46,-46,128100,128200,62571,-845871,-850471,OK
774.015,TraderOne,Tick,6457,6411,46,-46,128100,128200,62571,-845871,-850471,OK
774.219,TraderOne,Tick,6457,6411,46,-46,128100,128200,62571,-845871,-850471,OK
774.5,TraderOne,Tick,6457,6413,44,-44,127800,128200,62545,-846645,-855445,OK
774.703,TraderOne,Tick,6457,6421,36,-36,128100,128200,62442,-849742,-853342,OK
775.0,TraderOne,Tick,6457,6423,34,-34,127800,128200,62416,-850516,-857316,OK
775.25,TraderOne,Tick,6457,6423,34,-34,127800,128200,62416,-850516,-857316,OK
775.5,TraderOne,Tick,6457,6423,34,-34,127800,128200,62416,-850516,-857316,OK
775.781,TraderOne,Tick,6457,6427,30,-30,127700,128200,62364,-852264,-858264,OK
776.0,TraderOne,Tick,6457,6427,30,-30,127700,128200,62364,-852264,-858264,OK
776.25,TraderOne,Tick,6457,6431,26,-26,127900,128200,62312,-853412,-858612,OK
776.515,TraderOne,Tick,6457,6431,26,-26,127900,128200,62312,-853412,-858612,OK
776.765,TraderOne,Tick,6457,6431,26,-26,127900,128200,62312,-853412,-858612,OK
777.047,TraderOne,Tick,6457,6431,26,-26,127900,127900,62312,-853412,-853412,OK
777.265,TraderOne,Tick,6457,6440,17,-17,128000,127900,62197,-855097,-853397,OK
777.515,TraderOne,Tick,6457,6440,17,-17,128000,127900,62197,-855097,-853397,OK
777.765,TraderOne,Tick,6457,6440,17,-17,128000,127800,62197,-855097,-851697,OK
778.047,TraderOne,Tick,6457,6440,17,-17,128000,127800,62197,-855097,-851697,OK
778.297,TraderOne,Tick,6457,6450,7,-7,128000,127800,62069,-855969,-854569,OK
778.453,TraderOne,Tick,6457,6450,7,-7,128000,127800,62069,-855969,-854569,OK
778.75,TraderOne,Tick,6467,6450,17,-17,127800,127800,62325,-856225,-856225,OK
778.953,TraderOne,Tick,6469,6450,19,-19,127700,127800,62299,-855999,-857899,OK
779.219,TraderOne,Tick,6469,6450,19,-19,127800,127800,62299,-855999,-855999,OK
779.531,TraderOne,Tick,6469,6452,17,-17,127900,127800,62273,-856573,-854873,OK
779.781,TraderOne,Tick,6469,6462,7,-7,128200,127800,62145,-857445,-856045,OK
780.031,TraderOne,Tick,6469,6462,7,-7,128200,127800,62145,-857445,-856045,OK
780.219,TraderOne,Tick,6469,6462,7,-7,128200,128200,62145,-857445,-857445,OK
780.469,TraderOne,Tick,6469,6462,7,-7,128200,128200,62145,-857445,-857445,OK
780.797,TraderOne,Tick,6469,6462,7,-7,127800,128200,62145,-857445,-858845,OK
781.047,TraderOne,Tick,6469,6462,7,-7,127800,128200,62145,-857445,-858845,OK
781.265,TraderOne,Tick,6479,6462,17,-17,127900,128200,62401,-856701,-860101,OK
781.453,TraderOne,Tick,6489,6462,27,-27,127900,128200,62657,-855957,-861357,OK
781.75,TraderOne,Tick,6489,6462,27,-27,127900,128000,62657,-855957,-858657,OK
782.047,TraderOne,Tick,6499,6472,27,-27,128300,128000,62401,-857701,-852301,OK
782.219,TraderOne,Tick,6499,6482,17,-17,128400,128000,62273,-860573,-857173,OK
782.515,TraderOne,Tick,6499,6492,7,-17,128200,128000,62145,421555,-857045,OK
782.765,TraderOne,Tick,6509,6492,17,-17,128100,128000,62402,-862102,-860402,OK
783.015,TraderOne,Tick,6509,6492,17,-17,128100,128000,62402,-862102,-860402,OK
783.265,TraderOne,Tick,6509,6492,17,-17,128100,128000,62402,-862102,-860402,OK
783.5,TraderOne,Tick,6511,6492,19,-17,128100,128000,62376,-1118276,-860376,OK
783.734,TraderOne,Tick,6511,6492,19,-19,128100,128000,62376,-862276,-860376,OK
784.047,TraderOne,Tick,6511,6494,17,-17,128100,128000,62350,-863050,-861350,OK
784.203,TraderOne,Tick,6511,6494,17,-17,128100,128000,62350,-863050,-861350,OK
784.453,TraderOne,Tick,6511,6494,17,-17,128100,128000,62350,-863050,-861350,OK
784.734,TraderOne,Tick,6511,6504,7,-7,128300,128000,62222,-865922,-864522,OK
785.047,TraderOne,Tick,6521,6504,17,-17,128000,128000,62094,-865794,-865794,OK
785.203,TraderOne,Tick,6521,6504,17,-17,128000,128000,62094,-865794,-865794,OK
785.469,TraderOne,Tick,6521,6504,17,-17,128000,128000,62094,-865794,-865794,OK
785.75,TraderOne,Tick,6521,6504,17,-17,128000,128000,62094,-865794,-865794,OK
785.984,TraderOne,Tick,6521,6506,15,-15,128100,128000,62068,-866368,-864868,OK
786.234,TraderOne,Tick,6531,6506,25,-25,127800,128000,61940,-867240,-872240,OK
786.531,TraderOne,Tick,6531,6506,25,-25,127800,128300,61940,-867240,-872240,OK
786.75,TraderOne,Tick,6531,6516,15,-15,128100,128300,61812,-871112,-874112,OK
787.0,TraderOne,Tick,6531,6516,15,-15,128100,128300,61812,-871112,-874112,OK
787.234,TraderOne,Tick,6541,6516,25,-25,128000,128300,61684,-868984,-873984,OK
787.484,TraderOne,Tick,6541,6516,25,-25,128300,128300,61684,-868984,-868984,OK
787.765,TraderOne,Tick,6551,6516,35,-25,128000,128500,61556,-2149856,-871856,OK
788.0,TraderOne,Tick,6551,6516,35,-35,128000,128500,61556,-868856,-875856,OK
788.203,TraderOne,Tick,6551,6526,25,-25,128100,128500,61428,-871728,-876728,OK
788.515,TraderOne,Tick,6551,6526,25,-25,128100,128500,61428,-871728,-876728,OK
788.75,TraderOne,Tick,6551,6526,25,-25,128100,128500,61428,-871728,-876728,OK
789.031,TraderOne,Tick,6551,6526,25,-25,128100,128500,61428,-871728,-876728,OK
789.25,TraderOne,Tick,6551,6526,25,-25,128100,128500,61428,-871728,-876728,OK
789.515,TraderOne,Tick,6551,6526,25,-25,128100,128500,61428,-871728,-876728,OK
789.812,TraderOne,Tick,6551,6528,23,-23,128200,128500,61402,-872102,-876702,OK
789.984,TraderOne,Tick,6551,6528,23,-23,128200,128500,61402,-872102,-876702,OK
790.203,TraderOne,Tick,6551,6528,23,-23,128200,128500,61402,-872102,-876702,OK
790.515,TraderOne,Tick,6551,6528,23,-23,128200,128500,61402,-872102,-876702,OK
790.765,TraderOne,Tick,6561,6528,33,-23,128000,128500,61274,-2152974,-874574,OK
791.0,TraderOne,Tick,6571,6530,41,-43,128100,128500,61504,-611004,-876204,OK
791.219,TraderOne,Tick,6571,6530,41,-41,128100,128400,61504,-867804,-876004,OK
791.5,TraderOne,Tick,6571,6532,39,-39,128100,128400,61478,-868578,-876378,OK
791.797,TraderOne,Tick,6581,6532,49,-49,128000,128200,61350,-867450,-877250,OK
792.015,TraderOne,Tick,6581,6542,39,-39,127900,128100,61606,-871706,-879506,OK
792.265,TraderOne,Tick,6581,6544,37,-39,127900,128100,61580,-615880,-879480,OK
792.515,TraderOne,Tick,6591,6544,47,-37,127800,128100,61452,-2150152,-878552,OK
792.719,TraderOne,Tick,6591,6554,37,-37,128100,128100,61324,-874024,-874024,OK
793.015,TraderOne,Tick,6591,6564,27,-27,128000,128100,61196,-876896,-879596,OK
793.234,TraderOne,Tick,6591,6564,27,-27,128000,128100,61196,-876896,-879596,OK
793.469,TraderOne,Tick,6591,6564,27,-27,128000,128100,61196,-876896,-879596,OK
793.719,TraderOne,Tick,6591,6574,17,-17,128000,128100,61068,-879768,-881468,OK
793.984,TraderOne,Tick,6591,6574,17,-17,128000,128100,61068,-879768,-881468,OK
794.265,TraderOne,Tick,6591,6574,17,-17,128000,128100,61068,-879768,-881468,OK
794.515,TraderOne,Tick,6591,6574,17,-17,128000,128100,61068,-879768,-881468,OK
794.75,TraderOne,Tick,6593,6574,19,-17,128100,128100,61042,-1135942,-879742,OK
795.031,TraderOne,Tick,6603,6574,29,-29,128100,128100,60914,-878614,-878614,OK
795.25,TraderOne,Tick,6603,6584,19,-19,128100,128100,61170,-880870,-880870,OK
795.547,TraderOne,Tick,6603,6584,19,-19,128100,128100,61170,-880870,-880870,OK
795.781,TraderOne,Tick,6605,6584,21,-21,128200,128100,61144,-880644,-878544,OK
795.969,TraderOne,Tick,6615,6584,31,-31,127800,128100,61016,-878516,-884716,OK
796.265,TraderOne,Tick,6615,6594,21,-21,128400,128100,60888,-881388,-877188,OK
796.515,TraderOne,Tick,6615,6594,21,-21,128400,128100,60888,-881388,-877188,OK
796.781,TraderOne,Tick,6615,6594,21,-21,128400,128100,60888,-881388,-877188,OK
797.0,TraderOne,Tick,6615,6594,21,-21,128400,128100,60888,-881388,-877188,OK
797.25,TraderOne,Tick,6615,6594,21,-21,128400,128100,60888,-881388,-877188,OK
797.469,TraderOne,Tick,6615,6604,11,-11,128100,128100,61144,-883644,-883644,OK
797.765,TraderOne,Tick,6615,6604,11,-11,128100,128100,61144,-883644,-883644,OK
797.953,TraderOne,Tick,6617,6604,13,-13,128100,128100,61118,-883418,-883418,OK
798.203,TraderOne,Tick,6619,6604,15,-15,128100,128200,61092,-883192,-884692,OK
798.5,TraderOne,Tick,6621,6614,7,-7,128000,127800,61322,-884222,-882822,OK
798.765,TraderOne,Tick,6631,6614,17,-9,127500,127800,61194,-1905694,-886694,OK
798.953,TraderOne,Tick,6631,6624,7,-17,127900,127800,61066,395034,-882266,OK
799.203,TraderOne,Tick,6633,6624,9,-9,127700,127800,61040,-883940,-884840,OK
799.547,TraderOne,Tick,6637,6624,13,-13,127800,127800,60988,-884288,-884288,OK
799.734,TraderOne,Tick,6637,6624,13,-13,127800,127500,60988,-884288,-881688,OK
800.015,TraderOne,Tick,6637,6634,3,-3,127500,127500,61243,-882543,-882543,OK
800.265,TraderOne,Tick,6647,6634,13,-13,127400,127400,61116,-882416,-882416,OK
800.5,TraderOne,Tick,6647,6644,3,-3,127500,127300,60988,-882288,-881688,OK
800.719,TraderOne,Tick,6647,6644,3,-3,127300,127200,60988,-882288,-881988,OK
801.031,TraderOne,Tick,6647,6645,2,-2,127300,127200,60975,-882375,-882175,OK
801.234,TraderOne,Tick,6647,6645,2,-2,127300,127600,60975,-882375,-882775,OK
801.547,TraderOne,Tick,6647,6655,-8,8,127400,127600,60848,-885248,-883648,OK
801.797,TraderOne,Tick,6657,6665,-8,8,127700,127600,60592,-888992,-889792,OK
801.953,TraderOne,Tick,6657,6665,-8,8,127700,127600,60592,-888992,-889792,OK
802.234,TraderOne,Tick,6667,6665,2,-2,127700,127600,60464,-889864,-889664,OK
802.453,TraderOne,Tick,6667,6665,2,-2,127700,127600,60464,-889864,-889664,OK
802.719,TraderOne,Tick,6677,6675,2,-2,127400,127600,60592,-889992,-890392,OK
803.031,TraderOne,Tick,6677,6675,2,-2,127200,127200,60592,-889992,-889992,OK
803.281,TraderOne,Tick,6677,6685,-8,8,127100,127200,60846,-891246,-890446,OK
803.531,TraderOne,Tick,6687,6685,2,-2,127100,127100,61100,-892500,-892500,OK
803.781,TraderOne,Tick,6687,6685,2,-2,127100,127000,61100,-892500,-892300,OK
803.984,TraderOne,Tick,6697,6685,12,-12,126900,126900,60973,-894373,-894373,OK
804.265,TraderOne,Tick,6697,6695,2,-2,126800,126900,61227,-895627,-895827,OK
804.531,TraderOne,Tick,6697,6695,2,-2,126800,126900,61227,-895627,-895827,OK
804.797,TraderOne,Tick,6707,6695,12,-12,126700,126900,61100,-894500,-896900,OK
804.969,TraderOne,Tick,6707,6695,12,-12,126700,126900,61100,-894500,-896900,OK
805.219,TraderOne,Tick,6707,6695,12,-12,126700,126900,61100,-894500,-896900,OK
805.5,TraderOne,Tick,6707,6695,12,-12,126700,126800,61100,-894500,-895700,OK
805.75,TraderOne,Tick,6707,6705,2,-2,126800,126800,61353,-895753,-895753,OK
806.015,TraderOne,Tick,6707,6705,2,-2,126700,126700,61353,-895753,-895753,OK
806.203,TraderOne,Tick,6707,6705,2,-2,126700,126700,61353,-895753,-895753,OK
806.484,TraderOne,Tick,6707,6705,2,-2,126700,126700,61353,-895753,-895753,OK
806.781,TraderOne,Tick,6707,6705,2,-2,126700,126700,61353,-895753,-895753,OK
807.0,TraderOne,Tick,6707,6705,2,-2,126700,126700,61353,-895753,-895753,OK
807.203,TraderOne,Tick,6717,6705,12,-12,126800,126700,61607,-895007,-893807,OK
807.547,TraderOne,Tick,6717,6705,12,-12,126900,126700,61607,-895007,-892607,OK
807.765,TraderOne,Tick,6717,6705,12,-12,126900,126700,61607,-895007,-892607,OK
807.953,TraderOne,Tick,6717,6705,12,-12,126900,126700,61607,-895007,-892607,OK
808.203,TraderOne,Tick,6717,6705,12,-12,126900,126700,61607,-895007,-892607,OK
808.515,TraderOne,Tick,6717,6705,12,-12,126900,126700,61607,-895007,-892607,OK
808.75,TraderOne,Tick,6717,6715,2,-2,126700,126700,61861,-895261,-895261,OK
809.047,TraderOne,Tick,6717,6715,2,-2,126700,126700,61861,-895261,-895261,OK
809.281,TraderOne,Tick,6717,6715,2,-2,126800,126700,61861,-895261,-895061,OK
809.515,TraderOne,Tick,6717,6715,2,-2,126800,126700,61861,-895261,-895061,OK
809.719,TraderOne,Tick,6717,6715,2,-2,126800,126700,61861,-895261,-895061,OK
809.984,TraderOne,Tick,6727,6715,12,-12,126800,126700,62115,-895515,-894315,OK
810.312,TraderOne,Tick,6727,6715,12,-12,126800,126700,62115,-895515,-894315,OK
810.5,TraderOne,Tick,6727,6715,12,-12,126800,126700,62115,-895515,-894315,OK
810.703,TraderOne,Tick,6727,6725,2,-2,127100,126700,61988,-896388,-895988,OK
810.984,TraderOne,Tick,6727,6725,2,-2,127100,127100,61988,-896388,-896388,OK
811.25,TraderOne,Tick,6727,6725,2,-2,127100,127100,61988,-896388,-896388,OK
811.531,TraderOne,Tick,6727,6735,-8,8,127000,127100,62242,-896642,-895842,OK
811.703,TraderOne,Tick,6737,6735,2,-2,127100,127100,62496,-897896,-897896,OK
811.969,TraderOne,Tick,6737,6735,2,-2,127100,127100,62496,-897896,-897896,OK
812.265,TraderOne,Tick,6737,6745,-8,8,127200,127200,62369,-899769,-899769,OK
812.469,TraderOne,Tick,6737,6745,-8,8,127200,127200,62369,-899769,-899769,OK
812.797,TraderOne,Tick,6747,6745,2,-2,127100,127200,62242,-901642,-901842,OK
812.953,TraderOne,Tick,6747,6745,2,-2,127100,127200,62242,-901642,-901842,OK
813.25,TraderOne,Tick,6747,6745,2,-2,127100,127200,62242,-901642,-901842,OK
813.469,TraderOne,Tick,6747,6745,2,-2,127100,127100,62242,-901642,-901642,OK
813.75,TraderOne,Tick,6747,6755,-8,8,127300,127100,62115,-901515,-903115,OK
813.969,TraderOne,Tick,6757,6755,2,-2,127200,127100,62369,-902769,-902569,OK
814.312,TraderOne,Tick,6757,6755,2,-2,127200,127100,62369,-902769,-902569,OK
814.547,TraderOne,Tick,6757,6755,2,-2,127200,127100,62369,-902769,-902569,OK
814.812,TraderOne,Tick,6757,6755,2,-2,127200,127100,62369,-902769,-902569,OK
815.047,TraderOne,Tick,6757,6755,2,-2,127200,127100,62369,-902769,-902569,OK
